"rank","freq","name","rho","regul"
"52",0.0909090909090909,"X70",0.9,0.5
"53",0.0909090909090909,"X70",0.9,0.5
"60",0.0909090909090909,"X70",0.9,0.5
"74",0.0909090909090909,"X70",0.9,0.5
"78",0.0909090909090909,"X70",0.9,0.5
"90",0.0909090909090909,"X70",0.9,0.5
"95",0.0909090909090909,"X70",0.9,0.5
"20",0.0909090909090909,"X82",0.9,0.5
"24",0.0909090909090909,"X82",0.9,0.5
"30",0.0909090909090909,"X82",0.9,0.5
"33",0.0909090909090909,"X82",0.9,0.5
"56",0.0909090909090909,"X82",0.9,0.5
"62",0.0909090909090909,"X82",0.9,0.5
"66",0.0909090909090909,"X82",0.9,0.5
"67",0.0909090909090909,"X82",0.9,0.5
"83",0.0909090909090909,"X82",0.9,0.5
"90",0.0909090909090909,"X82",0.9,0.5
"91",0.0909090909090909,"X82",0.9,0.5
"14",0.0909090909090909,"X67",0.9,0.5
"16",0.0909090909090909,"X67",0.9,0.5
"38",0.0909090909090909,"X67",0.9,0.5
"40",0.0909090909090909,"X67",0.9,0.5
"42",0.0909090909090909,"X67",0.9,0.5
"45",0.0909090909090909,"X67",0.9,0.5
"48",0.0909090909090909,"X67",0.9,0.5
"62",0.0909090909090909,"X67",0.9,0.5
"70",0.0909090909090909,"X67",0.9,0.5
"92",0.0909090909090909,"X67",0.9,0.5
"93",0.0909090909090909,"X67",0.9,0.5
"17",0.0909090909090909,"X92",0.9,0.5
"34",0.0909090909090909,"X92",0.9,0.5
"36",0.0909090909090909,"X92",0.9,0.5
"44",0.0909090909090909,"X92",0.9,0.5
"48",0.0909090909090909,"X92",0.9,0.5
"61",0.0909090909090909,"X92",0.9,0.5
"64",0.0909090909090909,"X92",0.9,0.5
"70",0.0909090909090909,"X92",0.9,0.5
"74",0.0909090909090909,"X92",0.9,0.5
"93",0.0909090909090909,"X92",0.9,0.5
"94",0.0909090909090909,"X92",0.9,0.5
"25",0.0909090909090909,"X95",0.9,0.5
"27",0.0909090909090909,"X95",0.9,0.5
"39",0.0909090909090909,"X95",0.9,0.5
"66",0.181818181818182,"X95",0.9,0.5
"68",0.0909090909090909,"X95",0.9,0.5
"81",0.0909090909090909,"X95",0.9,0.5
"82",0.0909090909090909,"X95",0.9,0.5
"87",0.0909090909090909,"X95",0.9,0.5
"94",0.0909090909090909,"X95",0.9,0.5
"98",0.0909090909090909,"X95",0.9,0.5
"17",0.0909090909090909,"X69",0.9,0.5
"32",0.0909090909090909,"X69",0.9,0.5
"45",0.0909090909090909,"X69",0.9,0.5
"46",0.181818181818182,"X69",0.9,0.5
"60",0.0909090909090909,"X69",0.9,0.5
"65",0.0909090909090909,"X69",0.9,0.5
"67",0.0909090909090909,"X69",0.9,0.5
"80",0.0909090909090909,"X69",0.9,0.5
"93",0.0909090909090909,"X69",0.9,0.5
"95",0.0909090909090909,"X69",0.9,0.5
"18",0.0909090909090909,"X46",0.9,0.5
"27",0.0909090909090909,"X46",0.9,0.5
"38",0.0909090909090909,"X46",0.9,0.5
"50",0.0909090909090909,"X46",0.9,0.5
"68",0.0909090909090909,"X46",0.9,0.5
"69",0.0909090909090909,"X46",0.9,0.5
"71",0.0909090909090909,"X46",0.9,0.5
"79",0.0909090909090909,"X46",0.9,0.5
"96",0.181818181818182,"X46",0.9,0.5
"97",0.0909090909090909,"X46",0.9,0.5
"17",0.0909090909090909,"X63",0.9,0.5
"22",0.0909090909090909,"X63",0.9,0.5
"24",0.0909090909090909,"X63",0.9,0.5
"27",0.0909090909090909,"X63",0.9,0.5
"50",0.0909090909090909,"X63",0.9,0.5
"51",0.0909090909090909,"X63",0.9,0.5
"69",0.0909090909090909,"X63",0.9,0.5
"85",0.0909090909090909,"X63",0.9,0.5
"88",0.0909090909090909,"X63",0.9,0.5
"97",0.181818181818182,"X63",0.9,0.5
"15",0.0909090909090909,"X43",0.9,0.5
"19",0.0909090909090909,"X43",0.9,0.5
"38",0.0909090909090909,"X43",0.9,0.5
"52",0.0909090909090909,"X43",0.9,0.5
"66",0.0909090909090909,"X43",0.9,0.5
"75",0.0909090909090909,"X43",0.9,0.5
"81",0.0909090909090909,"X43",0.9,0.5
"84",0.0909090909090909,"X43",0.9,0.5
"87",0.0909090909090909,"X43",0.9,0.5
"88",0.0909090909090909,"X43",0.9,0.5
"98",0.0909090909090909,"X43",0.9,0.5
"43",0.0909090909090909,"X98",0.9,0.5
"45",0.0909090909090909,"X98",0.9,0.5
"62",0.0909090909090909,"X98",0.9,0.5
"71",0.0909090909090909,"X98",0.9,0.5
"77",0.0909090909090909,"X98",0.9,0.5
"83",0.0909090909090909,"X98",0.9,0.5
"88",0.272727272727273,"X98",0.9,0.5
"89",0.0909090909090909,"X98",0.9,0.5
"99",0.0909090909090909,"X98",0.9,0.5
"24",0.0909090909090909,"X75",0.9,0.5
"26",0.0909090909090909,"X75",0.9,0.5
"27",0.0909090909090909,"X75",0.9,0.5
"37",0.0909090909090909,"X75",0.9,0.5
"59",0.0909090909090909,"X75",0.9,0.5
"69",0.0909090909090909,"X75",0.9,0.5
"75",0.0909090909090909,"X75",0.9,0.5
"87",0.0909090909090909,"X75",0.9,0.5
"90",0.0909090909090909,"X75",0.9,0.5
"94",0.0909090909090909,"X75",0.9,0.5
"100",0.0909090909090909,"X75",0.9,0.5
"1",0.454545454545455,"X1",0,0.9999
"3",0.272727272727273,"X1",0,0.9999
"4",0.0909090909090909,"X1",0,0.9999
"5",0.181818181818182,"X1",0,0.9999
"1",0.0909090909090909,"X4",0,0.9999
"2",0.454545454545455,"X4",0,0.9999
"4",0.272727272727273,"X4",0,0.9999
"5",0.181818181818182,"X4",0,0.9999
"1",0.272727272727273,"X2",0,0.9999
"2",0.0909090909090909,"X2",0,0.9999
"3",0.272727272727273,"X2",0,0.9999
"4",0.181818181818182,"X2",0,0.9999
"6",0.181818181818182,"X2",0,0.9999
"1",0.0909090909090909,"X3",0,0.9999
"2",0.363636363636364,"X3",0,0.9999
"3",0.181818181818182,"X3",0,0.9999
"4",0.272727272727273,"X3",0,0.9999
"5",0.0909090909090909,"X3",0,0.9999
"5",0.0909090909090909,"X6",0,0.9999
"6",0.181818181818182,"X6",0,0.9999
"7",0.0909090909090909,"X6",0,0.9999
"8",0.0909090909090909,"X6",0,0.9999
"9",0.272727272727273,"X6",0,0.9999
"10",0.0909090909090909,"X6",0,0.9999
"12",0.0909090909090909,"X6",0,0.9999
"18",0.0909090909090909,"X6",0,0.9999
"1",0.0909090909090909,"X5",0,0.9999
"2",0.0909090909090909,"X5",0,0.9999
"3",0.272727272727273,"X5",0,0.9999
"4",0.181818181818182,"X5",0,0.9999
"5",0.181818181818182,"X5",0,0.9999
"6",0.0909090909090909,"X5",0,0.9999
"7",0.0909090909090909,"X5",0,0.9999
"5",0.0909090909090909,"X8",0,0.9999
"7",0.0909090909090909,"X8",0,0.9999
"8",0.181818181818182,"X8",0,0.9999
"9",0.181818181818182,"X8",0,0.9999
"10",0.181818181818182,"X8",0,0.9999
"11",0.0909090909090909,"X8",0,0.9999
"12",0.0909090909090909,"X8",0,0.9999
"13",0.0909090909090909,"X8",0,0.9999
"6",0.0909090909090909,"X10",0,0.9999
"7",0.363636363636364,"X10",0,0.9999
"8",0.272727272727273,"X10",0,0.9999
"9",0.181818181818182,"X10",0,0.9999
"11",0.0909090909090909,"X10",0,0.9999
"5",0.181818181818182,"X7",0,0.9999
"6",0.272727272727273,"X7",0,0.9999
"7",0.0909090909090909,"X7",0,0.9999
"8",0.181818181818182,"X7",0,0.9999
"9",0.0909090909090909,"X7",0,0.9999
"10",0.0909090909090909,"X7",0,0.9999
"16",0.0909090909090909,"X7",0,0.9999
"6",0.0909090909090909,"X9",0,0.9999
"7",0.272727272727273,"X9",0,0.9999
"8",0.181818181818182,"X9",0,0.9999
"9",0.181818181818182,"X9",0,0.9999
"10",0.181818181818182,"X9",0,0.9999
"11",0.0909090909090909,"X9",0,0.9999
"11",0.0909090909090909,"X70",0,0.9999
"47",0.0909090909090909,"X70",0,0.9999
"48",0.0909090909090909,"X70",0,0.9999
"53",0.0909090909090909,"X70",0,0.9999
"64",0.0909090909090909,"X70",0,0.9999
"69",0.0909090909090909,"X70",0,0.9999
"71",0.0909090909090909,"X70",0,0.9999
"82",0.0909090909090909,"X70",0,0.9999
"85",0.0909090909090909,"X70",0,0.9999
"96",0.0909090909090909,"X70",0,0.9999
"99",0.0909090909090909,"X70",0,0.9999
"12",0.0909090909090909,"X11",0,0.9999
"14",0.0909090909090909,"X11",0,0.9999
"15",0.272727272727273,"X11",0,0.9999
"19",0.0909090909090909,"X11",0,0.9999
"25",0.0909090909090909,"X11",0,0.9999
"27",0.0909090909090909,"X11",0,0.9999
"28",0.0909090909090909,"X11",0,0.9999
"65",0.0909090909090909,"X11",0,0.9999
"85",0.0909090909090909,"X11",0,0.9999
"10",0.0909090909090909,"X13",0,0.9999
"12",0.0909090909090909,"X13",0,0.9999
"13",0.0909090909090909,"X13",0,0.9999
"14",0.0909090909090909,"X13",0,0.9999
"15",0.0909090909090909,"X13",0,0.9999
"19",0.0909090909090909,"X13",0,0.9999
"21",0.0909090909090909,"X13",0,0.9999
"22",0.0909090909090909,"X13",0,0.9999
"64",0.0909090909090909,"X13",0,0.9999
"75",0.0909090909090909,"X13",0,0.9999
"77",0.0909090909090909,"X13",0,0.9999
"14",0.0909090909090909,"X32",0,0.9999
"20",0.0909090909090909,"X32",0,0.9999
"27",0.0909090909090909,"X32",0,0.9999
"43",0.0909090909090909,"X32",0,0.9999
"64",0.0909090909090909,"X32",0,0.9999
"66",0.0909090909090909,"X32",0,0.9999
"81",0.0909090909090909,"X32",0,0.9999
"83",0.0909090909090909,"X32",0,0.9999
"85",0.0909090909090909,"X32",0,0.9999
"93",0.0909090909090909,"X32",0,0.9999
"100",0.0909090909090909,"X32",0,0.9999
"15",0.0909090909090909,"X47",0,0.9999
"16",0.0909090909090909,"X47",0,0.9999
"22",0.0909090909090909,"X47",0,0.9999
"35",0.0909090909090909,"X47",0,0.9999
"39",0.0909090909090909,"X47",0,0.9999
"45",0.0909090909090909,"X47",0,0.9999
"68",0.0909090909090909,"X47",0,0.9999
"81",0.0909090909090909,"X47",0,0.9999
"83",0.0909090909090909,"X47",0,0.9999
"91",0.0909090909090909,"X47",0,0.9999
"99",0.0909090909090909,"X47",0,0.9999
"14",0.0909090909090909,"X14",0,0.9999
"16",0.0909090909090909,"X14",0,0.9999
"24",0.0909090909090909,"X14",0,0.9999
"27",0.181818181818182,"X14",0,0.9999
"42",0.0909090909090909,"X14",0,0.9999
"46",0.0909090909090909,"X14",0,0.9999
"51",0.0909090909090909,"X14",0,0.9999
"58",0.0909090909090909,"X14",0,0.9999
"63",0.0909090909090909,"X14",0,0.9999
"82",0.0909090909090909,"X14",0,0.9999
"15",0.0909090909090909,"X21",0,0.9999
"17",0.0909090909090909,"X21",0,0.9999
"24",0.0909090909090909,"X21",0,0.9999
"32",0.0909090909090909,"X21",0,0.9999
"34",0.0909090909090909,"X21",0,0.9999
"39",0.0909090909090909,"X21",0,0.9999
"63",0.0909090909090909,"X21",0,0.9999
"80",0.0909090909090909,"X21",0,0.9999
"91",0.0909090909090909,"X21",0,0.9999
"92",0.0909090909090909,"X21",0,0.9999
"96",0.0909090909090909,"X21",0,0.9999
"17",0.0909090909090909,"X39",0,0.9999
"18",0.0909090909090909,"X39",0,0.9999
"21",0.0909090909090909,"X39",0,0.9999
"24",0.0909090909090909,"X39",0,0.9999
"30",0.0909090909090909,"X39",0,0.9999
"35",0.0909090909090909,"X39",0,0.9999
"53",0.0909090909090909,"X39",0,0.9999
"59",0.0909090909090909,"X39",0,0.9999
"77",0.0909090909090909,"X39",0,0.9999
"83",0.0909090909090909,"X39",0,0.9999
"84",0.0909090909090909,"X39",0,0.9999
"13",0.0909090909090909,"X74",0,0.9999
"17",0.0909090909090909,"X74",0,0.9999
"19",0.0909090909090909,"X74",0,0.9999
"23",0.0909090909090909,"X74",0,0.9999
"51",0.0909090909090909,"X74",0,0.9999
"54",0.0909090909090909,"X74",0,0.9999
"73",0.0909090909090909,"X74",0,0.9999
"76",0.0909090909090909,"X74",0,0.9999
"94",0.0909090909090909,"X74",0,0.9999
"98",0.0909090909090909,"X74",0,0.9999
"100",0.0909090909090909,"X74",0,0.9999
"15",0.0909090909090909,"X94",0,0.9999
"20",0.0909090909090909,"X94",0,0.9999
"36",0.0909090909090909,"X94",0,0.9999
"40",0.0909090909090909,"X94",0,0.9999
"41",0.0909090909090909,"X94",0,0.9999
"50",0.0909090909090909,"X94",0,0.9999
"52",0.0909090909090909,"X94",0,0.9999
"75",0.0909090909090909,"X94",0,0.9999
"79",0.0909090909090909,"X94",0,0.9999
"91",0.0909090909090909,"X94",0,0.9999
"96",0.0909090909090909,"X94",0,0.9999
"19",0.0909090909090909,"X96",0,0.9999
"21",0.0909090909090909,"X96",0,0.9999
"24",0.0909090909090909,"X96",0,0.9999
"48",0.0909090909090909,"X96",0,0.9999
"50",0.0909090909090909,"X96",0,0.9999
"51",0.0909090909090909,"X96",0,0.9999
"56",0.181818181818182,"X96",0,0.9999
"75",0.0909090909090909,"X96",0,0.9999
"78",0.0909090909090909,"X96",0,0.9999
"90",0.0909090909090909,"X96",0,0.9999
"12",0.0909090909090909,"X12",0,0.9999
"13",0.0909090909090909,"X12",0,0.9999
"14",0.0909090909090909,"X12",0,0.9999
"15",0.181818181818182,"X12",0,0.9999
"17",0.0909090909090909,"X12",0,0.9999
"22",0.0909090909090909,"X12",0,0.9999
"34",0.0909090909090909,"X12",0,0.9999
"42",0.0909090909090909,"X12",0,0.9999
"43",0.181818181818182,"X12",0,0.9999
"10",0.0909090909090909,"X63",0,0.9999
"21",0.0909090909090909,"X63",0,0.9999
"23",0.0909090909090909,"X63",0,0.9999
"32",0.0909090909090909,"X63",0,0.9999
"49",0.0909090909090909,"X63",0,0.9999
"52",0.0909090909090909,"X63",0,0.9999
"60",0.181818181818182,"X63",0,0.9999
"75",0.0909090909090909,"X63",0,0.9999
"76",0.0909090909090909,"X63",0,0.9999
"97",0.0909090909090909,"X63",0,0.9999
"21",0.0909090909090909,"X38",0,0.9999
"24",0.0909090909090909,"X38",0,0.9999
"26",0.0909090909090909,"X38",0,0.9999
"30",0.0909090909090909,"X38",0,0.9999
"42",0.0909090909090909,"X38",0,0.9999
"46",0.0909090909090909,"X38",0,0.9999
"53",0.0909090909090909,"X38",0,0.9999
"73",0.0909090909090909,"X38",0,0.9999
"80",0.0909090909090909,"X38",0,0.9999
"84",0.0909090909090909,"X38",0,0.9999
"89",0.0909090909090909,"X38",0,0.9999
"13",0.0909090909090909,"X88",0,0.9999
"23",0.0909090909090909,"X88",0,0.9999
"25",0.0909090909090909,"X88",0,0.9999
"26",0.0909090909090909,"X88",0,0.9999
"29",0.0909090909090909,"X88",0,0.9999
"41",0.0909090909090909,"X88",0,0.9999
"69",0.0909090909090909,"X88",0,0.9999
"70",0.0909090909090909,"X88",0,0.9999
"79",0.0909090909090909,"X88",0,0.9999
"92",0.0909090909090909,"X88",0,0.9999
"93",0.0909090909090909,"X88",0,0.9999
"11",0.0909090909090909,"X59",0,0.9999
"18",0.0909090909090909,"X59",0,0.9999
"26",0.0909090909090909,"X59",0,0.9999
"29",0.181818181818182,"X59",0,0.9999
"30",0.0909090909090909,"X59",0,0.9999
"33",0.0909090909090909,"X59",0,0.9999
"73",0.0909090909090909,"X59",0,0.9999
"87",0.0909090909090909,"X59",0,0.9999
"89",0.0909090909090909,"X59",0,0.9999
"96",0.0909090909090909,"X59",0,0.9999
"22",0.0909090909090909,"X67",0,0.9999
"24",0.0909090909090909,"X67",0,0.9999
"27",0.0909090909090909,"X67",0,0.9999
"32",0.0909090909090909,"X67",0,0.9999
"35",0.0909090909090909,"X67",0,0.9999
"42",0.0909090909090909,"X67",0,0.9999
"59",0.181818181818182,"X67",0,0.9999
"60",0.0909090909090909,"X67",0,0.9999
"80",0.0909090909090909,"X67",0,0.9999
"97",0.0909090909090909,"X67",0,0.9999
"24",0.0909090909090909,"X86",0,0.9999
"26",0.0909090909090909,"X86",0,0.9999
"28",0.0909090909090909,"X86",0,0.9999
"30",0.0909090909090909,"X86",0,0.9999
"42",0.0909090909090909,"X86",0,0.9999
"73",0.0909090909090909,"X86",0,0.9999
"74",0.0909090909090909,"X86",0,0.9999
"78",0.181818181818182,"X86",0,0.9999
"83",0.0909090909090909,"X86",0,0.9999
"95",0.0909090909090909,"X86",0,0.9999
"23",0.0909090909090909,"X18",0,0.9999
"29",0.0909090909090909,"X18",0,0.9999
"35",0.0909090909090909,"X18",0,0.9999
"44",0.0909090909090909,"X18",0,0.9999
"49",0.0909090909090909,"X18",0,0.9999
"59",0.0909090909090909,"X18",0,0.9999
"71",0.0909090909090909,"X18",0,0.9999
"77",0.0909090909090909,"X18",0,0.9999
"82",0.0909090909090909,"X18",0,0.9999
"90",0.0909090909090909,"X18",0,0.9999
"97",0.0909090909090909,"X18",0,0.9999
"14",0.0909090909090909,"X79",0,0.9999
"18",0.0909090909090909,"X79",0,0.9999
"19",0.181818181818182,"X79",0,0.9999
"27",0.0909090909090909,"X79",0,0.9999
"30",0.0909090909090909,"X79",0,0.9999
"40",0.0909090909090909,"X79",0,0.9999
"46",0.0909090909090909,"X79",0,0.9999
"47",0.0909090909090909,"X79",0,0.9999
"72",0.0909090909090909,"X79",0,0.9999
"86",0.0909090909090909,"X79",0,0.9999
"26",0.0909090909090909,"X31",0,0.9999
"31",0.0909090909090909,"X31",0,0.9999
"38",0.0909090909090909,"X31",0,0.9999
"39",0.0909090909090909,"X31",0,0.9999
"47",0.0909090909090909,"X31",0,0.9999
"51",0.0909090909090909,"X31",0,0.9999
"53",0.0909090909090909,"X31",0,0.9999
"56",0.0909090909090909,"X31",0,0.9999
"88",0.0909090909090909,"X31",0,0.9999
"94",0.181818181818182,"X31",0,0.9999
"21",0.0909090909090909,"X37",0,0.9999
"30",0.0909090909090909,"X37",0,0.9999
"32",0.0909090909090909,"X37",0,0.9999
"36",0.0909090909090909,"X37",0,0.9999
"38",0.0909090909090909,"X37",0,0.9999
"51",0.0909090909090909,"X37",0,0.9999
"61",0.0909090909090909,"X37",0,0.9999
"65",0.0909090909090909,"X37",0,0.9999
"88",0.0909090909090909,"X37",0,0.9999
"89",0.0909090909090909,"X37",0,0.9999
"94",0.0909090909090909,"X37",0,0.9999
"25",0.181818181818182,"X92",0,0.9999
"33",0.0909090909090909,"X92",0,0.9999
"38",0.0909090909090909,"X92",0,0.9999
"55",0.0909090909090909,"X92",0,0.9999
"61",0.0909090909090909,"X92",0,0.9999
"62",0.0909090909090909,"X92",0,0.9999
"67",0.0909090909090909,"X92",0,0.9999
"77",0.0909090909090909,"X92",0,0.9999
"79",0.0909090909090909,"X92",0,0.9999
"84",0.0909090909090909,"X92",0,0.9999
"20",0.0909090909090909,"X20",0,0.9999
"24",0.0909090909090909,"X20",0,0.9999
"25",0.0909090909090909,"X20",0,0.9999
"26",0.0909090909090909,"X20",0,0.9999
"34",0.0909090909090909,"X20",0,0.9999
"56",0.0909090909090909,"X20",0,0.9999
"61",0.0909090909090909,"X20",0,0.9999
"63",0.0909090909090909,"X20",0,0.9999
"76",0.0909090909090909,"X20",0,0.9999
"92",0.181818181818182,"X20",0,0.9999
"25",0.0909090909090909,"X73",0,0.9999
"29",0.0909090909090909,"X73",0,0.9999
"30",0.0909090909090909,"X73",0,0.9999
"33",0.0909090909090909,"X73",0,0.9999
"35",0.0909090909090909,"X73",0,0.9999
"50",0.0909090909090909,"X73",0,0.9999
"57",0.0909090909090909,"X73",0,0.9999
"84",0.0909090909090909,"X73",0,0.9999
"91",0.0909090909090909,"X73",0,0.9999
"96",0.0909090909090909,"X73",0,0.9999
"98",0.0909090909090909,"X73",0,0.9999
"22",0.0909090909090909,"X77",0,0.9999
"36",0.0909090909090909,"X77",0,0.9999
"38",0.0909090909090909,"X77",0,0.9999
"50",0.0909090909090909,"X77",0,0.9999
"53",0.0909090909090909,"X77",0,0.9999
"58",0.0909090909090909,"X77",0,0.9999
"63",0.0909090909090909,"X77",0,0.9999
"72",0.0909090909090909,"X77",0,0.9999
"75",0.0909090909090909,"X77",0,0.9999
"87",0.181818181818182,"X77",0,0.9999
"8",0.0909090909090909,"X15",0,0.9999
"9",0.0909090909090909,"X15",0,0.9999
"10",0.0909090909090909,"X15",0,0.9999
"12",0.181818181818182,"X15",0,0.9999
"16",0.0909090909090909,"X15",0,0.9999
"19",0.0909090909090909,"X15",0,0.9999
"29",0.0909090909090909,"X15",0,0.9999
"37",0.0909090909090909,"X15",0,0.9999
"52",0.0909090909090909,"X15",0,0.9999
"73",0.0909090909090909,"X15",0,0.9999
"38",0.0909090909090909,"X48",0,0.9999
"46",0.181818181818182,"X48",0,0.9999
"52",0.0909090909090909,"X48",0,0.9999
"55",0.181818181818182,"X48",0,0.9999
"60",0.0909090909090909,"X48",0,0.9999
"64",0.0909090909090909,"X48",0,0.9999
"80",0.0909090909090909,"X48",0,0.9999
"81",0.0909090909090909,"X48",0,0.9999
"86",0.0909090909090909,"X48",0,0.9999
"26",0.0909090909090909,"X35",0,0.9999
"39",0.0909090909090909,"X35",0,0.9999
"44",0.0909090909090909,"X35",0,0.9999
"50",0.0909090909090909,"X35",0,0.9999
"51",0.0909090909090909,"X35",0,0.9999
"55",0.0909090909090909,"X35",0,0.9999
"66",0.0909090909090909,"X35",0,0.9999
"70",0.0909090909090909,"X35",0,0.9999
"71",0.0909090909090909,"X35",0,0.9999
"74",0.0909090909090909,"X35",0,0.9999
"85",0.0909090909090909,"X35",0,0.9999
"40",0.0909090909090909,"X53",0,0.9999
"41",0.0909090909090909,"X53",0,0.9999
"44",0.0909090909090909,"X53",0,0.9999
"54",0.0909090909090909,"X53",0,0.9999
"64",0.0909090909090909,"X53",0,0.9999
"66",0.0909090909090909,"X53",0,0.9999
"86",0.0909090909090909,"X53",0,0.9999
"89",0.0909090909090909,"X53",0,0.9999
"90",0.0909090909090909,"X53",0,0.9999
"92",0.0909090909090909,"X53",0,0.9999
"99",0.0909090909090909,"X53",0,0.9999
"20",0.0909090909090909,"X65",0,0.9999
"21",0.0909090909090909,"X65",0,0.9999
"28",0.0909090909090909,"X65",0,0.9999
"41",0.0909090909090909,"X65",0,0.9999
"47",0.181818181818182,"X65",0,0.9999
"49",0.0909090909090909,"X65",0,0.9999
"76",0.0909090909090909,"X65",0,0.9999
"86",0.0909090909090909,"X65",0,0.9999
"93",0.0909090909090909,"X65",0,0.9999
"95",0.0909090909090909,"X65",0,0.9999
"20",0.0909090909090909,"X91",0,0.9999
"25",0.0909090909090909,"X91",0,0.9999
"35",0.0909090909090909,"X91",0,0.9999
"37",0.0909090909090909,"X91",0,0.9999
"42",0.0909090909090909,"X91",0,0.9999
"43",0.0909090909090909,"X91",0,0.9999
"45",0.0909090909090909,"X91",0,0.9999
"64",0.0909090909090909,"X91",0,0.9999
"77",0.0909090909090909,"X91",0,0.9999
"88",0.0909090909090909,"X91",0,0.9999
"97",0.0909090909090909,"X91",0,0.9999
"25",0.0909090909090909,"X28",0,0.9999
"28",0.0909090909090909,"X28",0,0.9999
"30",0.0909090909090909,"X28",0,0.9999
"34",0.181818181818182,"X28",0,0.9999
"43",0.0909090909090909,"X28",0,0.9999
"47",0.0909090909090909,"X28",0,0.9999
"69",0.0909090909090909,"X28",0,0.9999
"85",0.0909090909090909,"X28",0,0.9999
"96",0.0909090909090909,"X28",0,0.9999
"97",0.0909090909090909,"X28",0,0.9999
"10",0.0909090909090909,"X29",0,0.9999
"16",0.0909090909090909,"X29",0,0.9999
"17",0.0909090909090909,"X29",0,0.9999
"19",0.0909090909090909,"X29",0,0.9999
"44",0.0909090909090909,"X29",0,0.9999
"69",0.0909090909090909,"X29",0,0.9999
"76",0.0909090909090909,"X29",0,0.9999
"77",0.0909090909090909,"X29",0,0.9999
"78",0.0909090909090909,"X29",0,0.9999
"79",0.0909090909090909,"X29",0,0.9999
"90",0.0909090909090909,"X29",0,0.9999
"23",0.0909090909090909,"X95",0,0.9999
"45",0.0909090909090909,"X95",0,0.9999
"59",0.0909090909090909,"X95",0,0.9999
"68",0.0909090909090909,"X95",0,0.9999
"74",0.0909090909090909,"X95",0,0.9999
"76",0.0909090909090909,"X95",0,0.9999
"77",0.0909090909090909,"X95",0,0.9999
"79",0.0909090909090909,"X95",0,0.9999
"82",0.0909090909090909,"X95",0,0.9999
"98",0.0909090909090909,"X95",0,0.9999
"100",0.0909090909090909,"X95",0,0.9999
"15",0.0909090909090909,"X36",0,0.9999
"22",0.0909090909090909,"X36",0,0.9999
"27",0.0909090909090909,"X36",0,0.9999
"45",0.0909090909090909,"X36",0,0.9999
"46",0.0909090909090909,"X36",0,0.9999
"57",0.0909090909090909,"X36",0,0.9999
"68",0.0909090909090909,"X36",0,0.9999
"75",0.0909090909090909,"X36",0,0.9999
"83",0.0909090909090909,"X36",0,0.9999
"93",0.0909090909090909,"X36",0,0.9999
"94",0.0909090909090909,"X36",0,0.9999
"13",0.0909090909090909,"X66",0,0.9999
"23",0.0909090909090909,"X66",0,0.9999
"33",0.0909090909090909,"X66",0,0.9999
"35",0.0909090909090909,"X66",0,0.9999
"36",0.0909090909090909,"X66",0,0.9999
"47",0.0909090909090909,"X66",0,0.9999
"54",0.0909090909090909,"X66",0,0.9999
"55",0.0909090909090909,"X66",0,0.9999
"84",0.0909090909090909,"X66",0,0.9999
"86",0.0909090909090909,"X66",0,0.9999
"98",0.0909090909090909,"X66",0,0.9999
"17",0.0909090909090909,"X41",0,0.9999
"22",0.0909090909090909,"X41",0,0.9999
"26",0.0909090909090909,"X41",0,0.9999
"31",0.0909090909090909,"X41",0,0.9999
"33",0.0909090909090909,"X41",0,0.9999
"36",0.0909090909090909,"X41",0,0.9999
"45",0.0909090909090909,"X41",0,0.9999
"48",0.0909090909090909,"X41",0,0.9999
"54",0.0909090909090909,"X41",0,0.9999
"64",0.0909090909090909,"X41",0,0.9999
"99",0.0909090909090909,"X41",0,0.9999
"11",0.0909090909090909,"X52",0,0.9999
"33",0.0909090909090909,"X52",0,0.9999
"49",0.0909090909090909,"X52",0,0.9999
"52",0.0909090909090909,"X52",0,0.9999
"57",0.181818181818182,"X52",0,0.9999
"66",0.0909090909090909,"X52",0,0.9999
"72",0.0909090909090909,"X52",0,0.9999
"81",0.0909090909090909,"X52",0,0.9999
"83",0.0909090909090909,"X52",0,0.9999
"85",0.0909090909090909,"X52",0,0.9999
"22",0.0909090909090909,"X82",0,0.9999
"41",0.0909090909090909,"X82",0,0.9999
"45",0.0909090909090909,"X82",0,0.9999
"50",0.0909090909090909,"X82",0,0.9999
"61",0.0909090909090909,"X82",0,0.9999
"62",0.0909090909090909,"X82",0,0.9999
"70",0.0909090909090909,"X82",0,0.9999
"73",0.0909090909090909,"X82",0,0.9999
"74",0.0909090909090909,"X82",0,0.9999
"78",0.0909090909090909,"X82",0,0.9999
"94",0.0909090909090909,"X82",0,0.9999
"14",0.0909090909090909,"X17",0,0.9999
"43",0.0909090909090909,"X17",0,0.9999
"50",0.0909090909090909,"X17",0,0.9999
"51",0.0909090909090909,"X17",0,0.9999
